GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(Â°C),Average trip speed(whilst moving only)(mph),Average trip speed(whilst stopped or moving)(mph),Distance to empty (Estimated)(miles),Engine Oil Temperature(Â°C),Engine RPM(rpm),Fuel Level (From Engine ECU)(%),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(Â°),GPS Latitude(Â°),GPS Longitude(Â°),Horsepower (At the wheels)(hp),Intake Air Temperature(Â°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),Speed (GPS)(mph),Speed (OBD)(mph),Torque(Nm),Trip average KPL(kpl),Trip average MPG(mpg),Trip Distance(miles),Trip Time(Since journey start)(s)
Mon May 13 17:01:05 GMT+05:30 2019,13-May-2019 17:01:06,77.60376135,13.04369586,11.160385,8,790.3294121,88.91613,-3.53873825,4.67362452,9.55315685,0.00967878,-0.05908754,-0.25651202,0.45078748,0.68466806,31,16.98778915,13.11993504,147.2958527,-,1026.5,-,47.29343033,0.52498937,8,790.3294067,88.91613007,13.04369545,77.60375977,5.48214054,41,9.59021378,9.11264229,10.4270792,10.97353745,27.0909996,25.7419281,24.96507072,26.09758949,38.57409668,11.60262966,32.77579117,3.78499627,1014
Mon May 13 17:01:06 GMT+05:30 2019,13-May-2019 17:01:07,77.60386401,13.04369913,11.206607,8,790.2810634,89.0389,-3.28015637,4.06308413,8.20996857,0.02902878,0.02675659,-0.30117583,0.48495653,0.75300616,31,17.00458145,13.13790703,147.2838898,-,1081,-,47.29222107,0.52565289,8,790.2810669,89.03890228,13.04369926,77.60386658,11.63581467,41,9.75661755,9.11264229,10.24924088,10.97353745,27.56106567,25.7419281,25.06846619,27.34033203,78.8539505,11.60262966,32.77579117,3.79502702,1015
Mon May 13 17:01:07 GMT+05:30 2019,13-May-2019 17:01:08,77.60396953,13.04370397,11.768961,8,790.4913709,88.69329,-3.06467175,3.99365044,7.70717049,-0.04261696,0.07174029,-0.30312836,0.53328139,0.77838886,31,17.01373482,13.1474762,147.2875214,-,1101.75,-,47.2894249,0.52719104,8,790.491394,88.69329071,13.04370403,77.60396576,14.42807198,41,11.95105362,9.11326599,8.36728859,10.9727869,33.76004028,25.74368858,26.32641602,27.96170425,93.25054169,11.59804153,32.76282883,3.79936671,1016
Mon May 13 17:01:08 GMT+05:30 2019,13-May-2019 17:01:09,77.60408019,13.0437029,12.399578,8,791.1157797,89.351234,-3.59141231,3.78056002,6.83804893,0.00807476,-0.02527189,-0.33827367,0.43028608,0.70614576,31,17.03355217,13.16778183,147.2814636,-,1132.5,-,47.28820801,0.52786094,8,791.1157837,89.35123444,13.04370308,77.6040802,12.61511993,41,14.1347332,9.11553574,7.07462358,10.97005367,39.92862701,25.75010109,27.73706627,29.20444679,79.31937408,11.61602974,32.81364441,3.81009459,1017
Mon May 13 17:01:09 GMT+05:30 2019,13-May-2019 17:01:10,77.60419442,13.04370457,12.521505,8,791.1751446,89.214264,-3.21311688,4.13730669,7.35042381,-0.00382314,-0.0795958,-0.32753482,0.42174378,0.64927864,31,17.04369354,13.17811394,147.3137665,-,1162.5,-,47.28680038,0.52863443,8,791.1751709,89.21426392,13.04370499,77.60419464,12.61511993,41,13.53622055,9.11554337,7.38743305,10.97004509,38.23791122,25.75012207,28.00980949,29.20444679,79.31937408,11.61244392,32.80351257,3.81449962,1018
Mon May 13 17:01:11 GMT+05:30 2019,13-May-2019 17:01:11,77.60443095,13.04370602,13.262199,8,791.4628875,87.966446,-3.27297378,3.77816558,8.30813313,-0.05387891,-0.17226754,-0.20891939,0.37146649,0.60925204,31,17.06496239,13.19953918,147.3108673,-,1178.25,-,47.28583145,0.52916867,8,791.4628906,87.96644592,13.04370594,77.60443115,6.50407219,41,36.43046188,9.11817646,2.74489856,10.96687698,102.9109039,25.75756073,29.66669464,29.82581711,39.83992386,11.63439846,32.86553192,3.82557392,1019
Mon May 13 17:01:12 GMT+05:30 2019,13-May-2019 17:01:12,77.60455389,13.04371033,13.337521,8,791.7818634,88.0009,-4.47729397,4.17800951,8.70558357,0.10398835,0.08535895,-0.45640099,0.42589289,0.78741932,31,17.08667564,13.22130966,147.3501129,-,1195.25,-,47.28476715,0.52975351,8,791.7818604,88.00090027,13.04371071,77.60455322,6.50407219,41,18.1017952,9.11854553,5.52419901,10.96643257,51.13501358,25.75860405,29.83518219,30.44718933,39.83992386,11.63504505,32.86735916,3.83661127,1020
Mon May 13 17:01:13 GMT+05:30 2019,13-May-2019 17:01:13,77.60467674,13.04371497,13.329302,8,792.0292563,87.9218,-3.91703367,4.42940855,9.17486095,0.04488121,0.05548211,-0.3636564,0.40197456,0.80523598,31,17.09827805,13.23277187,147.3517609,-,1216,-,47.2833786,0.53051698,8,792.0292358,87.92179871,13.04371452,77.60467529,13.81745338,41,19.66964912,9.12075329,5.08386898,10.9637785,55.56398392,25.76483917,29.81679726,31.06855965,81.73683167,11.65189266,32.91495132,3.84108829,1021
Mon May 13 17:01:14 GMT+05:30 2019,13-May-2019 17:01:14,77.60480666,13.04371649,14.071888,8,791.6162938,88.17261,-3.48366976,4.51320791,9.49090576,-0.0131377,-0.07893618,-0.33876181,0.45908573,0.62267554,31,17.12142754,13.25565243,147.3850861,-,1232,-,47.28263092,0.53092855,8,791.616272,88.17260742,13.04371643,77.60480499,13.81745338,41,28.11123848,9.12155628,3.55722213,10.96281338,79.41027832,25.76710892,31.47791481,31.06855965,81.73683167,11.65737915,32.93045044,3.85312772,1022
Mon May 13 17:01:15 GMT+05:30 2019,13-May-2019 17:01:15,77.60494034,13.04372069,14.365021,8,791.3514502,87.837494,-2.62891364,4.53715086,7.66646814,0.02766638,0.05479295,-0.33485678,0.49984449,0.76594162,31,17.14552689,13.27927208,147.3951263,-,1245.5,-,47.28168488,0.53144932,8,791.3514404,87.8374939,13.04372025,77.60494232,8.7786541,41,29.71724129,9.1244812,3.36497974,10.95929909,83.94701385,25.77537155,32.13363647,31.68992996,50.18920517,11.68197727,32.99993515,3.86236835,1023
Mon May 13 17:01:16 GMT+05:30 2019,13-May-2019 17:01:16,77.60507383,13.04372643,14.336543,8,791.1002448,87.85333,-4.10857534,4.45574522,7.90110683,0.04266282,0.0958446,-0.40173051,0.47055674,0.80401564,31,17.157547,13.29105854,147.4403992,-,1206,-,47.28104782,0.53179836,8,791.1002197,87.85333252,13.04372597,77.60507202,8.7786541,41,33.52684784,9.1253376,2.98262239,10.95827103,94.70860291,25.77779007,32.06993103,31.68992996,50.18920517,11.6882143,33.01755524,3.8696835,1024
Mon May 13 17:01:17 GMT+05:30 2019,13-May-2019 17:01:17,77.60520595,13.04372861,14.197935,6,791.0566918,87.882324,-4.42461967,4.92741776,8.67445755,0.13147992,0.11285998,-0.45103154,0.50228518,0.78424639,31,17.18050385,13.31379128,147.452652,-,1230.5,-,47.28053665,0.53207999,6,791.0567017,87.88232422,13.04372883,77.60520935,8.7786541,41,181.2480011,9.12874126,0,10.95418453,512,25.78740501,31.75987434,31.06855965,50.18920517,11.71833801,33.10264969,3.87892962,1025
Mon May 13 17:01:18 GMT+05:30 2019,13-May-2019 17:01:18,77.60533644,13.04373108,14.052211,6,790.9953111,88.911865,-2.89946675,4.64968157,8.65769768,0.01381446,0.04639237,-0.36585298,0.49886823,0.7434876,31,17.19195366,13.32513714,147.5207977,-,1200.75,-,47.27956009,0.53261715,6,790.9953003,88.91186523,13.04373074,77.60533905,8.7786541,40,26.85061073,9.12974358,3.72423267,10.95298195,75.84918213,25.79023743,31.43390083,31.06855965,50.18920517,11.72633553,33.12524033,3.885782,1026
Mon May 13 17:01:19 GMT+05:30 2019,13-May-2019 17:01:19,77.60546563,13.04373354,13.941196,6,791.4818846,89.68862,-3.4022646,4.77178955,7.21873856,0.01283363,0.05104296,-0.35364974,0.54768121,0.72396243,31,17.21377182,13.34698963,147.5192261,-,1194.75,-,47.27905655,0.53289461,6,791.4818726,89.68862152,13.0437336,77.60546875,-,40,26.87884712,9.13244057,3.72032022,10.94974709,75.92894745,25.79785538,31.18556595,30.44718933,-,11.74855328,33.18800354,3.89482665,1027
Mon May 13 17:01:19 GMT+05:30 2019,13-May-2019 17:01:20,77.60546563,13.04373354,13.941196,6,791.4818846,89.68862,-3.59859514,5.56429482,7.4222517,0.03898478,-0.02839818,-0.27384061,0.49496323,0.68954933,31,17.23398781,13.36759949,147.5192261,-,1141.25,-,47.27905655,0.53289461,6,791.4818726,89.68862152,13.0437336,77.60546875,-,40,181.2480011,9.13391781,0,10.94797611,512,25.80202866,31.18556595,29.20444679,-,11.76219273,33.22653198,3.90554333,1028
Mon May 13 17:01:21 GMT+05:30 2019,13-May-2019 17:01:21,77.60570865,13.04374154,12.932238,4,791.4681827,89.70837,-4.01998758,4.70714426,8.09264851,0.01433414,0.0471065,-0.42149973,0.51131552,0.71029478,31,17.24330521,13.37728977,147.5192261,-,1113.75,-,47.27905655,0.53289461,4,791.4682007,89.70836639,13.04374123,77.60570526,-,40,181.2480011,9.13742161,0,10.94377899,512,25.81192589,28.92859077,28.58307457,-,11.79455566,33.31795502,3.90989351,1029
Mon May 13 17:01:22 GMT+05:30 2019,13-May-2019 17:01:22,77.60582687,13.0437445,12.714163,4,791.233918,89.749565,-3.45015001,4.17082691,9.05275345,0.01943367,-0.06793428,-0.3795206,0.43028608,0.63414663,31,17.26087761,13.39584637,147.6558228,-,1120.25,-,47.27815247,0.533391,4,791.4682007,89.70836639,13.04374123,77.60570526,-,40,31.63463593,9.13837242,3.16102624,10.9426403,89.36338043,25.81461143,28.4407711,27.96170425,-,11.80206394,33.33916473,3.92103529,1030
Mon May 13 17:01:23 GMT+05:30 2019,13-May-2019 17:01:23,77.60594483,13.04374712,12.904079,4,791.1001287,89.7172,-3.60098934,4.45335102,8.33925915,0.01302448,-0.0592068,-0.30093178,0.44663844,0.67100042,31,17.27014923,13.40550041,147.6988373,-,1113,-,47.27700424,0.53402227,4,791.1001587,89.71720123,13.04374695,77.60594177,7.5132246,40,21.37718201,9.14177704,4.67778778,10.93856525,60.38751602,25.82422829,28.86560249,28.58307457,48.06813812,11.82909393,33.41551971,3.92526841,1031
Mon May 13 17:01:23 GMT+05:30 2019,13-May-2019 17:01:24,77.60594483,13.04374712,12.904079,4,791.1001287,89.7172,-2.27456117,3.79971409,7.66167927,0.01863215,0.00118791,-0.2972708,0.47104487,0.73152846,31,17.28814125,13.42437935,147.7061462,-,1112.25,-,47.2766571,0.53421438,4,791.1001587,89.71720123,13.04374695,77.60594177,7.5132246,40,38.11908722,9.14177704,2.62330294,10.93856525,107.6810379,25.82422829,28.86560249,27.96170425,48.06813812,11.82909393,33.41551971,3.93599248,1032
Mon May 13 17:01:25 GMT+05:30 2019,13-May-2019 17:01:25,77.60617991,13.04374051,12.744123,4,790.8786837,91.414665,-3.19156837,5.04952574,8.71037197,0.07786299,-0.11160091,-0.24967819,0.49179038,0.59607249,31,17.29686165,13.43360329,147.7492828,-,1097,-,47.27577972,0.53469628,4,790.8786621,91.41466522,13.04374027,77.60617828,7.5132246,40,32.03477859,9.14544201,3.12154222,10.93418026,90.49372864,25.83458328,28.50778961,27.96170425,48.06813812,11.85945797,33.50129318,3.94031096,1033
Mon May 13 17:01:26 GMT+05:30 2019,13-May-2019 17:01:26,77.60629547,13.0437376,12.590318,4,790.9042835,91.41323,-3.43817854,5.17642212,8.92346191,0.127464,0.02090763,-0.31240281,0.42735729,0.77253127,31,17.31426048,13.45201683,147.7616882,-,1125.5,-,47.27547836,0.53486294,4,790.9042969,91.4132309,13.04373741,77.60629272,-,40,45.82603836,9.14544201,2.18212008,10.93418026,129.4520874,25.83458328,28.16373825,27.96170425,-,11.85945797,33.50129318,3.95137906,1034
Mon May 13 17:01:26 GMT+05:30 2019,13-May-2019 17:01:27,77.60629547,13.0437376,12.590318,4,790.9042835,91.41323,-2.96890068,3.80689692,7.18521881,0.01223346,-0.18034673,-0.2931217,0.37049019,0.56946951,31,17.32293701,13.46120644,147.802887,-,1095.5,-,47.27391052,0.53572387,4,790.9042969,91.4132309,13.04373741,77.60629272,-,40,16.43016052,9.14847374,6.08624125,10.9305582,46.41287994,25.84314537,28.16373825,27.96170425,-,11.88211346,33.56529236,3.95542574,1035
Mon May 13 17:01:27 GMT+05:30 2019,13-May-2019 17:01:28,77.60641268,13.04373316,12.677695,4,790.7953626,91.73746,-3.24903083,4.35997438,7.92265511,0.03830835,0.05191961,-0.43760803,0.44712654,0.74519604,31,17.34126282,13.48033619,147.8033905,-,1127.75,-,47.2731514,0.53614223,4,790.7953491,91.73745728,13.0437336,77.60641479,5.93289375,40,17.68507767,9.14847374,5.65436697,10.9305582,49.9578476,25.84314537,28.35919571,28.58307457,37.4610405,11.88211346,33.56529236,3.96654296,1036
Mon May 13 17:01:29 GMT+05:30 2019,13-May-2019 17:01:29,77.60665423,13.04371837,13.074495,4,790.9870472,94.0405,-3.92900491,5.4661293,8.16447735,0.0574178,0.10230845,-0.39294416,0.59405345,0.74080288,31,17.35040092,13.48988247,147.8403473,-,1121.75,-,47.27230072,0.53660977,4,790.9870606,94.04049683,13.04371834,77.60665131,5.93289375,40,41.52759171,9.15186119,2.40798759,10.92651176,117.3095779,25.85271454,29.24681091,28.58307457,37.4610405,11.90869713,33.64038849,3.9708302,1037
Mon May 13 17:01:29 GMT+05:30 2019,13-May-2019 17:01:30,77.60665423,13.04371837,13.074495,4,790.9870472,94.0405,-3.94097638,3.88111949,7.87476969,0.0341606,-0.01870457,-0.40173051,0.39562887,0.70272881,31,17.36863518,13.50893879,147.8537293,-,1114,-,47.27174759,0.53691411,4,790.9870606,94.04049683,13.04371834,77.60665131,5.93289375,40,45.65794373,9.15485954,2.19015384,10.92293358,128.9772339,25.86118507,29.24681091,28.58307457,37.4610405,11.93464375,33.71368408,3.98173952,1038
Mon May 13 17:01:31 GMT+05:30 2019,13-May-2019 17:01:31,77.60689518,13.04369901,13.034843,4,790.8274886,94.13176,-3.43578434,2.68877053,9.13894653,0.02097015,0.01116171,-0.36804956,0.3670733,0.76691782,31,17.37773132,13.51844978,147.8991547,-,1121.25,-,47.27078247,0.53744537,4,790.8275147,94.13175964,13.04369926,77.60689545,5.93289375,40,19.43507195,9.1553669,5.14523029,10.922328,54.90133286,25.86261749,29.15811348,28.58307457,37.4610405,11.93654251,33.71904755,3.98631287,1039
Mon May 13 17:01:32 GMT+05:30 2019,13-May-2019 17:01:32,77.6070155,13.04368162,13.15204,4,790.8802156,94.17892,-3.97449613,4.98009157,8.89951992,0.08538259,-0.05990893,-0.34144652,0.41124904,0.67295289,31,17.39638138,13.53782654,147.9033966,-,1152.5,-,47.26952362,0.53813809,4,790.880188,94.17891693,13.0436821,77.60701752,6.55889654,40,21.13227463,9.15747356,4.73199987,10.91981602,59.69569016,25.86856842,29.42027283,29.20444679,40.72753525,11.95225239,33.76342392,3.9967041,1040
Mon May 13 17:01:32 GMT+05:30 2019,13-May-2019 17:01:33,77.6070155,13.04368162,13.15204,4,790.8802156,94.17892,-3.67281747,4.2402606,7.74547911,0.01989054,0.09550951,-0.42345223,0.56061661,0.7400707,31,17.41547203,13.55754566,147.9356995,-,1142.25,-,47.26897049,0.53844219,4,790.880188,94.17891693,13.0436821,77.60701752,6.55889654,40,33.95587921,9.15829086,2.94493675,10.91884041,95.92056274,25.87087822,29.42027283,29.20444679,40.72753525,11.95815754,33.78010559,4.00750971,1041
Mon May 13 17:01:34 GMT+05:30 2019,13-May-2019 17:01:34,77.60725777,13.04366156,12.851098,6,790.9668319,96.73339,-3.37592745,5.15726805,8.32728767,0.00969979,0.02311146,-0.3041046,0.40051016,0.79059207,31,17.43400002,13.57682323,147.9465637,-,1134.25,-,47.26821899,0.5388546,6,790.9668579,96.73339081,13.04366112,77.60725403,6.55889654,40,31.05547714,9.16106129,3.2199769,10.91553879,87.72733307,25.87870407,28.74708557,28.58307457,40.72753525,11.9813509,33.84562302,4.01606226,1042
Mon May 13 17:01:35 GMT+05:30 2019,13-May-2019 17:01:35,77.60737411,13.04364562,12.641407,6,791.1531026,97.048706,-3.05988312,5.31528997,8.39193344,0.08126676,0.04374241,-0.37854436,0.49203444,0.73860633,31,17.44249153,13.5858593,147.9893799,-,1103.75,-,47.26760101,0.53919494,6,791.1530762,97.04870605,13.04364586,77.6073761,-,40,30.82256699,9.1618309,3.24430871,10.91462135,87.06939697,25.88087845,28.27802086,27.96170425,-,11.98660374,33.86046219,4.02246284,1043
Mon May 13 17:01:36 GMT+05:30 2019,13-May-2019 17:01:36,77.60748669,13.04362722,12.402188,6,790.956693,99.64893,-2.79172444,3.33761907,7.22113276,-0.00005887,-0.1402989,-0.28457946,0.3402262,0.63609916,31,17.45842934,13.60311794,147.9996033,-,1078.25,-,47.26689529,0.53958344,6,790.956665,99.64893341,13.04362679,77.60748291,-,40,34.0461998,9.16450024,2.93712449,10.91144276,96.17570496,25.8884182,27.74290466,27.34033203,-,12.00895119,33.92359161,4.03048944,1044
Mon May 13 17:01:36 GMT+05:30 2019,13-May-2019 17:01:37,77.60748669,13.04362722,12.402188,6,790.956693,99.64893,-3.67521191,5.42303228,8.08067703,0.01427169,-0.03206986,-0.33290425,0.41710657,0.70712197,31,17.46637917,13.61173058,148.0461273,-,1077.5,-,47.26515579,0.54053873,6,790.956665,99.64893341,13.04362679,77.60748291,-,40,12.45948696,9.1650486,8.02584553,10.91079044,35.19629288,25.88996696,27.74290466,27.34033203,-,12.01176834,33.93154907,4.03670168,1045
Mon May 13 17:01:38 GMT+05:30 2019,13-May-2019 17:01:38,77.60771875,13.04359087,12.767569,6,791.2207524,98.95226,-3.39987016,4.25223207,6.63692999,0.01911004,0.06138862,-0.35755479,0.49764794,0.76618558,31,17.48373795,13.63009071,148.0430298,-,1109,-,47.26416397,0.5410853,6,791.2207642,98.95226288,13.04359055,77.60771942,15.88103485,40,11.96063519,9.16636944,8.36058617,10.90921783,33.78710556,25.89369774,28.56023598,28.58307457,101.9702148,12.01808453,33.94939041,4.04487324,1046
Mon May 13 17:01:38 GMT+05:30 2019,13-May-2019 17:01:39,77.60771875,13.04359087,12.767569,6,791.2207524,98.95226,-3.98407316,2.9281981,8.45178986,0.01714778,-0.00151124,-0.40612364,0.29849112,0.7615484,31,17.49314499,13.63983631,148.0522461,-,1153,-,47.26148224,0.54256016,6,791.2207642,98.95226288,13.04359055,77.60771942,15.88103485,40,11.1922102,9.16613865,8.93459988,10.90949249,31.61641312,25.89304733,28.56023598,29.20444679,101.9702148,12.01150513,33.93080521,4.0515027,1047
Mon May 13 17:01:40 GMT+05:30 2019,13-May-2019 17:01:40,77.60796102,13.04354604,13.572667,6,791.790778,98.55303,-2.64327931,3.61535501,8.78938293,0.09006818,-0.00394901,-0.40197456,0.42930979,0.70346099,31,17.51241112,13.65968132,148.0485077,-,1175.75,-,47.26029205,0.54321462,6,791.7907715,98.55303192,13.04354572,77.60796356,6.27059317,40,10.57249165,9.16734409,9.45831203,10.90805817,29.86579514,25.89645195,30.3611908,29.82581711,38.72624969,12.01575851,33.9428215,4.06020451,1048
Mon May 13 17:01:40 GMT+05:30 2019,13-May-2019 17:01:41,77.60796102,13.04354604,13.572667,6,791.790778,98.55303,-3.07903743,4.5778532,7.99208927,0.00823515,-0.05427547,-0.28946072,0.51082742,0.64098042,31,17.53260994,13.68025112,148.0549774,-,1166.5,-,47.2580452,0.54445094,6,791.7907715,98.55303192,13.04354572,77.60796356,13.52058601,40,26.50756073,9.16697502,3.77243018,10.90849686,74.88011169,25.89541054,30.3611908,29.82581711,84.0111618,12.00736713,33.91911697,4.07117081,1049
Mon May 13 17:01:42 GMT+05:30 2019,13-May-2019 17:01:42,77.6082053,13.04349369,13.095228,4,791.6436012,102.02313,-2.90186095,3.88351369,7.11817884,-0.03952131,-0.02885413,-0.34339902,0.49203444,0.66319036,31,17.54193878,13.68993473,148.0535431,-,1141.25,-,47.25758362,0.54470408,4,791.6436157,102.0231323,13.04349327,77.6082077,13.52058601,40,181.2480011,9.17095661,0,10.90376186,512,25.90665627,29.29319,29.20444679,84.0111618,12.04068756,34.01324081,4.07540131,1050
Mon May 13 17:01:43 GMT+05:30 2019,13-May-2019 17:01:43,77.60832117,13.04347037,12.842197,4,791.3171645,101.3897,-3.49085259,4.6329217,7.23549843,-0.0356636,-0.05434062,-0.35584632,0.47226518,0.63756353,31,17.55906677,13.70810699,148.0535431,-,1099.75,-,47.25758362,0.54470408,4,791.3171387,101.3897018,13.04347038,77.60832214,13.52058601,40,181.2480011,9.17095661,0,10.90376186,512,25.90665627,28.72717667,27.96170425,84.0111618,12.04068756,34.01324081,4.08595371,1051
Mon May 13 17:01:43 GMT+05:30 2019,13-May-2019 17:01:44,77.60832117,13.04347037,12.842197,4,791.3171645,101.3897,-2.26977253,3.93858194,6.28497124,0.02723175,-0.20904487,-0.23137334,0.40148643,0.54066986,31,17.56686592,13.71659565,148.1646423,-,1075.25,-,47.25669861,0.54519123,4,791.3171387,101.3897018,13.04347038,77.60832214,13.52058601,40,33.76237488,9.17483997,2.96181536,10.89914608,95.37393951,25.91762733,28.72717667,27.34033203,84.0111618,12.07327557,34.10529709,4.09008598,1052
Mon May 13 17:01:45 GMT+05:30 2019,13-May-2019 17:01:45,77.60854429,13.0434225,12.311301,4,791.2789496,102.574196,-3.33522487,4.6305275,8.75107479,0.07813607,0.13706638,-0.29043701,0.48373625,0.88675356,31,17.58193588,13.73315334,148.1739197,-,1069.25,-,47.25546646,0.54586786,4,791.2789307,102.5741959,13.0434227,77.6085434,-,40,14.43369675,9.1768837,6.92808771,10.89671898,40.77315521,25.92339897,27.53959465,27.34033203,-,12.08814812,34.14731216,4.10020733,1053
Mon May 13 17:01:46 GMT+05:30 2019,13-May-2019 17:01:46,77.6086574,13.0433964,12.553334,4,791.2827385,102.97916,-3.33522487,4.39588833,8.38953876,-0.00029832,-0.05847422,-0.30605713,0.37463933,0.70736605,31,17.59794235,13.7504425,148.2037659,-,1097.75,-,47.2544632,0.54642069,4,791.2827148,102.9791565,13.043396,77.60865784,7.53814173,40,17.2876339,9.17714977,5.78436136,10.89640236,48.83512497,25.92415237,28.081007,27.96170425,49.56349945,12.08761501,34.14580536,4.11033106,1054
Mon May 13 17:01:47 GMT+05:30 2019,13-May-2019 17:01:47,77.60877242,13.0433699,12.807318,4,791.3260214,103.60704,-2.66243362,4.08942127,7.26422977,0.02050989,0.08388896,-0.37512743,0.38537818,0.84062541,31,17.60617447,13.75926399,148.2017822,-,1130,-,47.25245667,0.54752445,4,791.3260498,103.6070404,13.04337025,77.60877228,6.06597471,40,11.21111679,9.17848587,8.91953278,10.8948164,31.66982079,25.92792702,28.64915276,27.96170425,38.94889832,12.09379578,34.16326523,4.11457205,1055
Mon May 13 17:01:48 GMT+05:30 2019,13-May-2019 17:01:48,77.60889024,13.0433395,13.160883,4,791.5752901,103.78341,-3.39029312,4.19955778,8.57629204,-0.00730033,-0.00480608,-0.42442849,0.33656523,0.73445719,31,17.62407684,13.77802944,148.2177734,-,1151.75,-,47.2506752,0.54850394,4,791.5753174,103.7834091,13.04333973,77.60888672,12.68993187,40,10.68434143,9.17803478,9.35929585,10.89535141,30.18175697,25.92665291,29.44005585,29.20444679,78.45618439,12.08452797,34.13708496,4.12528324,1056
Mon May 13 17:01:49 GMT+05:30 2019,13-May-2019 17:01:49,77.60901297,13.04331026,13.635703,6,791.8361452,104.175545,-2.33441782,4.16603804,7.68083382,0.04707475,0.01744334,-0.33949399,0.37463933,0.78253794,31,17.63374519,13.78797245,148.2024231,-,1194.5,-,47.2481041,0.54991788,6,791.8361206,104.1755447,13.04331017,77.60901642,12.68993187,40,10.00841427,9.17897606,9.99138546,10.89423466,28.27235603,25.92931175,30.50219917,29.82581711,78.45618439,12.08551025,34.13985825,4.12972689,1057
